timestamp,name,score
2025-07-29T10:06:37.526976,florent,0.4343254742510001
2025-07-29T10:06:38.658643,florent,0.43439958151985014
2025-07-29T10:06:39.784899,florent,0.4360874476822532
2025-07-29T10:06:58.900888,florent,0.44904550852623537
2025-07-29T10:07:31.386429,florent,0.44420515216086354
2025-07-29T10:32:19.434086,florent,0.4487738786521092
2025-07-29T10:32:19.928565,florent,0.4297432186870851
2025-07-29T10:32:20.959714,florent,0.43984753160578194
2025-07-29T10:32:22.501971,florent,0.4416092404495368
2025-07-29T10:32:23.588160,florent,0.4473910466903698
2025-07-29T10:32:24.088757,florent,0.4497927719494885
2025-07-29T10:32:24.666581,florent,0.43015650166917274
2025-07-29T10:32:26.270332,florent,0.44490330384125093
2025-07-29T10:32:26.838004,florent,0.43841729173105265
2025-07-29T10:32:28.117899,florent,0.4460842627222468
2025-07-29T10:32:28.752517,florent,0.44058816873538403
2025-07-29T10:32:29.420198,florent,0.4269244431586541
2025-07-29T10:32:30.251769,florent,0.4409943087021508
2025-07-29T10:32:31.925827,florent,0.43883180860909154
2025-07-29T10:32:33.178477,florent,0.44072239444639794
2025-07-29T10:32:33.895828,florent,0.4395419700612069
2025-07-29T10:32:35.176157,florent,0.41894945858371646
2025-07-29T10:32:42.252778,florent,0.44969261554221857
2025-07-29T10:32:42.949815,florent,0.44805300202129733
2025-07-29T10:32:43.518664,florent,0.41807976513185513
2025-07-29T10:32:44.093626,florent,0.44284777864552494
2025-07-29T10:32:44.661920,florent,0.4339954203295758
2025-07-29T10:32:45.637068,florent,0.44179092448564117
2025-07-29T10:32:46.171348,florent,0.44964816895388543
2025-07-29T10:32:52.636683,florent,0.43588062921553444
2025-07-29T10:33:10.245026,florent,0.4397961469556723
2025-07-29T10:33:18.062350,florent,0.43464682377800645
2025-07-29T10:33:22.372022,florent,0.44760910737270637
2025-07-29T10:33:43.431912,florent,0.4490351182897007
2025-07-29T10:33:44.398006,florent,0.4414028506355322
2025-07-29T10:33:50.403268,florent,0.4401074767163958
2025-07-29T10:33:51.055871,florent,0.4409451888773963
2025-07-29T10:33:51.829650,florent,0.4356652351997377
2025-07-29T10:34:05.615134,Unknown,0.4546625763457264
2025-07-29T10:34:06.178757,Unknown,0.48302046595877346
2025-07-29T10:34:06.736923,Unknown,0.5032592285999694
2025-07-29T10:34:07.299462,Unknown,0.510424862012612
2025-07-29T10:34:07.840066,Unknown,0.5008987725626709
2025-07-29T10:34:08.383621,Unknown,0.47382100225280366
2025-07-29T10:34:09.573223,Unknown,0.5081483150464307
2025-07-29T10:34:11.709142,Unknown,0.49283768298363273
2025-07-29T10:34:12.608193,Unknown,0.47427866539404806
2025-07-29T10:34:13.398193,Unknown,0.4767151416269789
2025-07-29T10:34:22.527413,florent,0.4390731887860686
2025-07-29T10:34:23.134368,florent,0.44567804159179436
2025-07-29T10:34:23.686075,florent,0.44953676526421155
2025-07-29T10:34:28.339604,florent,0.43483493492148134
2025-07-29T10:34:28.894845,florent,0.43990070352356525
2025-07-29T10:34:32.325703,florent,0.4373494181429497
2025-07-29T10:34:54.859730,florent,0.44930349714469964
2025-07-29T10:34:55.421894,florent,0.4175837875197339
2025-07-29T10:34:56.525225,florent,0.4349158411544644
2025-07-29T10:34:57.600311,florent,0.4378791932518505
2025-07-29T10:34:58.975764,florent,0.4430025063996383
2025-07-29T10:34:59.838923,florent,0.4310517636739806
2025-07-29T10:35:00.733383,florent,0.4260358963449573
2025-07-29T10:35:02.514747,florent,0.4182678643237992
2025-07-29T10:35:03.262447,florent,0.42481948214410636
2025-07-29T10:35:04.085761,florent,0.4401211778710946
2025-07-29T10:35:04.775197,florent,0.4427118486236532
2025-07-29T10:35:05.376588,florent,0.4394054876743491
2025-07-29T10:35:05.937388,florent,0.4486403766487794
2025-07-29T10:35:07.027289,florent,0.43728801537774914
2025-07-29T10:35:07.576361,florent,0.442876950633382
2025-07-29T10:35:08.104042,florent,0.43010867636664
2025-07-29T10:35:09.202238,florent,0.4292875028080131
2025-07-29T10:35:09.797438,florent,0.4433209972216735
2025-07-29T10:35:10.365068,florent,0.44961949838747833
2025-07-29T10:35:30.034494,florent,0.4426841819475267
2025-07-29T10:35:33.059335,florent,0.4444876383330837
2025-07-29T10:35:33.605844,florent,0.43618285927471273
2025-07-29T10:35:34.156121,florent,0.43776887075009674
2025-07-29T10:35:34.697942,florent,0.43992728937402914
2025-07-29T10:35:35.249751,florent,0.42501214474833704
2025-07-29T10:35:35.793193,florent,0.42537213165657956
2025-07-29T10:35:36.347038,florent,0.4281796098051575
2025-07-29T10:35:36.877040,florent,0.43073744113318463
2025-07-29T10:35:37.395087,florent,0.44262942562776947
2025-07-29T10:35:37.928105,florent,0.4315029831469368
2025-07-29T10:35:38.462707,florent,0.41574303478451724
2025-07-29T10:35:39.020962,florent,0.41913017865821484
2025-07-29T10:35:39.595161,florent,0.4226176914719712
2025-07-29T10:35:40.138614,florent,0.4376110949943692
2025-07-29T10:35:40.703575,florent,0.4230526450736691
2025-07-29T10:35:41.765144,florent,0.4292402671554349
2025-07-29T10:35:42.243282,florent,0.4320711367207859
2025-07-29T10:35:42.756718,florent,0.4204651714248488
2025-07-29T10:35:43.265427,florent,0.41980554031763845
2025-07-29T10:35:43.735852,florent,0.4329831981864869
2025-07-29T10:35:44.255466,florent,0.43953712912285775
2025-07-29T10:35:44.746071,florent,0.4208148458451983
2025-07-29T10:35:45.224693,florent,0.43151321225876355
2025-07-29T10:35:46.073666,florent,0.44227040092974124
2025-07-29T10:35:47.901292,florent,0.4316210803573628
2025-07-29T10:35:48.896176,florent,0.4221337182478678
2025-07-29T10:35:49.372303,florent,0.4265436966146143
2025-07-29T10:35:49.905637,florent,0.4090893280202823
2025-07-29T10:35:50.366961,florent,0.41576835508339854
2025-07-29T10:35:50.892301,florent,0.41596628196466295
2025-07-29T10:35:51.399090,florent,0.4153940815382372
2025-07-29T10:35:51.893089,florent,0.4047571570943607
2025-07-29T10:35:52.366056,florent,0.3932341110971722
2025-07-29T10:35:52.861733,florent,0.38857369985159174
2025-07-29T10:35:53.341924,florent,0.41348864941646435
2025-07-29T10:35:53.797048,florent,0.3843942613821723
2025-07-29T10:35:54.310827,florent,0.40825617320532676
2025-07-29T10:35:55.017789,florent,0.4359117869974386
2025-07-29T10:35:55.478822,florent,0.43491225813818707
2025-07-29T10:35:55.943520,florent,0.4135035788820413
2025-07-29T10:35:56.413598,florent,0.4062536370547866
2025-07-29T10:35:56.879801,florent,0.41748151727446614
2025-07-29T10:35:57.389106,florent,0.4273020986687448
2025-07-29T10:35:57.876971,florent,0.4255985121453249
2025-07-29T10:35:58.848369,florent,0.42123919746940575
2025-07-29T10:35:59.344283,florent,0.42358729500429626
2025-07-29T10:35:59.843342,florent,0.44308430320209924
2025-07-29T10:36:00.339397,florent,0.4297754769198947
2025-07-29T10:36:00.814758,florent,0.43194788129953804
2025-07-29T10:36:02.310057,florent,0.42879628381094187
2025-07-29T10:36:03.792945,florent,0.44710791283724527
2025-07-29T10:36:07.278800,florent,0.43509370720843865
2025-07-29T10:36:07.965721,florent,0.4263990260957629
2025-07-29T10:36:08.465892,florent,0.4313270073881104
2025-07-29T10:36:09.480236,florent,0.43457363592570536
2025-07-29T10:36:10.482159,florent,0.42513799885330156
2025-07-29T10:36:10.969805,florent,0.4340992187422807
2025-07-29T10:36:14.091577,florent,0.43978981466393763
2025-07-29T10:36:14.641782,florent,0.4405596529617443
2025-07-29T10:36:15.158015,florent,0.42738202511400597
2025-07-29T10:36:15.660548,florent,0.3934204859978672
2025-07-29T10:36:16.149269,florent,0.3980456239740674
2025-07-29T10:36:16.626456,florent,0.4251146696941141
2025-07-29T10:36:17.085910,florent,0.423018117947219
2025-07-29T10:36:17.603998,florent,0.39279051322611863
2025-07-29T10:36:18.100126,florent,0.39842180902615987
2025-07-29T10:36:18.604392,florent,0.39522288011821977
2025-07-29T10:36:19.075524,florent,0.40188126058267837
2025-07-29T10:36:19.543551,florent,0.43382031295956475
2025-07-29T10:36:20.032105,florent,0.410057278110394
2025-07-29T10:36:20.517752,florent,0.41921077029176146
2025-07-29T10:36:21.012875,florent,0.41611105883884064
2025-07-29T10:36:21.520963,florent,0.41338266554038144
2025-07-29T10:36:22.018512,florent,0.37751784338865746
2025-07-29T10:36:22.546370,florent,0.4248998570498142
2025-07-29T10:36:23.043009,florent,0.41022711030029013
2025-07-29T10:36:23.542558,florent,0.4013315071264488
2025-07-29T10:36:24.028237,florent,0.383084979771445
2025-07-29T10:36:24.516087,florent,0.43734134364002053
2025-07-29T10:36:24.998168,florent,0.42993916217265743
2025-07-29T10:36:25.495084,florent,0.40235437861922135
2025-07-29T10:36:25.983015,florent,0.3699512610927798
2025-07-29T10:36:26.485872,florent,0.421048469756333
2025-07-29T10:36:26.976682,florent,0.405828704881717
2025-07-29T10:36:27.487989,florent,0.40063922260165397
2025-07-29T10:36:27.989389,florent,0.39889920462712986
2025-07-29T10:36:28.478663,florent,0.419689754509689
2025-07-29T10:36:28.983530,florent,0.42173129586093844
2025-07-29T10:36:29.482064,florent,0.39859886778669074
2025-07-29T10:36:29.943152,florent,0.4069658951394761
2025-07-29T10:36:30.439723,florent,0.3978282940650127
2025-07-29T10:36:32.142969,florent,0.4161970992087495
2025-07-29T10:36:35.068807,florent,0.43734433093873537
2025-07-29T10:36:35.564237,florent,0.44052244510592753
2025-07-29T10:36:37.500651,florent,0.4443105601274717
2025-07-29T10:36:38.005376,florent,0.44554620897655967
